month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2020-10-01,B DIVISION,L,peak,1267171.4,0.629197028,-0.137233441,797300.4785,-173898.292,49894.9,3.9375021,96.0624979
2020-10-01,B DIVISION,M,offpeak,1085767.4,1.47583283,-0.060386593,1602411.174,-65565.79433,202201.8,18.6229389,81.3770611
2020-10-01,B DIVISION,M,peak,1081819.5,1.648250316,-0.144152065,1783109.333,-155946.515,178963.8,16.5428521,83.4571479
2020-10-01,B DIVISION,N,offpeak,1173046.6,1.249535825,0.465915603,1465763.751,546540.7142,214560.6,18.2908846,81.7091154
2020-10-01,B DIVISION,N,peak,1278179,1.274310049,0.413414302,1628796.344,528417.4797,215180.7,16.8349425,83.1650575
2020-10-01,B DIVISION,Q,offpeak,1663829.3,1.236078075,-0.208104686,2056622.919,-346250.6745,290387.2,17.4529442,82.5470558
2020-10-01,B DIVISION,Q,peak,1623318.2,1.21161886,-0.140886455,1966842.946,-228703.5472,253022.2,15.5867285,84.4132715
2020-10-01,B DIVISION,R,offpeak,1780978.7,1.606369287,-0.20628673,2860909.485,-367392.2727,365528.1,20.5240018,79.4759982
2020-10-01,B DIVISION,R,peak,1699350.5,1.393920225,-0.205738461,2368759.031,-349621.7562,263385.9,15.4992098,84.5007902
2020-10-01,B DIVISION,S Fkln,offpeak,117469,0.355854796,0.035950641,41801.907,4223.085833,2578.3,2.1948769,97.8051231
2020-10-01,B DIVISION,S Fkln,peak,99809.6,0.326970724,0.013243162,32634.81717,1321.794667,1855.4,1.8589394,98.1410606
2020-10-01,B DIVISION,S Rock,offpeak,25014,0.684584673,-0.454530769,17124.201,-11369.63267,1898.4,7.58935,92.41065
2020-10-01,B DIVISION,S Rock,peak,16715.6,0.152242566,-0.798578643,2544.825833,-13348.72117,744,4.4509321,95.5490679
2020-10-01,B DIVISION,W,offpeak,465719.6,1.101547655,-0.044795899,513012.3335,-20862.32833,54601.2,11.7240503,88.2759497
2020-10-01,B DIVISION,W,peak,499295.9,0.916617926,-0.236211301,457663.5722,-117939.3342,45884.9,9.1899212,90.8100788
2020-10-01,Systemwide,Systemwide,Systemwide,62280379.5,1.094258544,-0.036704512,68150837.38,-2285970.906,8302820.8,13.3313587,86.6686413
2020-09-01,A DIVISION,1,offpeak,1394936.7,0.893877574,0.14160572,1246902.633,197531.0163,165874.5,11.8911847,88.1088153
2020-09-01,A DIVISION,1,peak,1203083.4,0.852660676,0.042936648,1025821.905,51656.368,88851.1,7.3852819,92.6147181
2020-09-01,A DIVISION,2,offpeak,1198201.9,1.378585525,0.0776681,1651823.796,93062.06517,206424.6,17.2278645,82.7721355
2020-09-01,A DIVISION,2,peak,1050805.8,1.077015179,-0.658623614,1131733.797,-692085.514,107241.9,10.2056822,89.7943178
2020-09-01,A DIVISION,3,offpeak,782847.1,1.199772913,-0.270117855,939238.7453,-211460.9797,96655.9,12.346715,87.653285
2020-09-01,A DIVISION,3,peak,718743.5,1.095977299,-0.609108383,787726.5595,-437792.6913,67622.1,9.4083773,90.5916227
2020-09-01,A DIVISION,4,offpeak,1558057.9,1.297382363,-0.493746364,2021396.839,-769285.4227,205788.7,13.2080265,86.7919735
2020-09-01,A DIVISION,4,peak,1359272.8,1.065773392,-1.196170222,1448676.783,-1625921.647,121182.9,8.9152744,91.0847256
2020-09-01,A DIVISION,5,offpeak,1040344.7,1.325059705,-0.047479213,1378518.842,-49394.7475,159207.3,15.3033221,84.6966779
2020-09-01,A DIVISION,5,peak,984103.3,1.052680332,-0.989501099,1035946.189,-973771.2968,103749.1,10.542501,89.457499
2020-09-01,A DIVISION,6,offpeak,1758437.7,1.094979072,0.14202688,1925452.481,249745.4198,202158.6,11.4964892,88.5035108
2020-09-01,A DIVISION,6,peak,1708622.2,0.979530198,-0.019154713,1673647.042,-32728.16833,152186.6,8.9069778,91.0930222
2020-09-01,A DIVISION,7,offpeak,1631258.2,1.105298631,0.035286076,1803027.455,57560.70133,169280.1,10.377272,89.622728
2020-09-01,A DIVISION,7,peak,1603406.7,1.042435232,-0.09645017,1671447.635,-154648.8492,133273.2,8.3118775,91.6881225
2020-09-01,A DIVISION,S 42nd,offpeak,130370.1,0.556580729,0.120214868,72561.48533,15672.42433,5490.5,4.2114718,95.7885282
2020-09-01,A DIVISION,S 42nd,peak,127969.8,0.354965458,0.068935845,45424.85867,8821.706333,536.6,0.4193177,99.5806823
2020-09-01,B DIVISION,A,offpeak,1563166.6,1.261495172,0.50218628,1971927.119,785000.82,300348.9,19.2141324,80.7858676
2020-09-01,B DIVISION,A,peak,1461252.7,1.076914409,-0.164564498,1573644.088,-240470.3172,197292.2,13.5015798,86.4984202
2020-09-01,B DIVISION,B,offpeak,771809.6,1.438262863,0.662946144,1110065.085,511668.1982,147183.6,19.0699364,80.9300636
2020-09-01,B DIVISION,B,peak,974418.8,1.528977933,0.307324821,1489864.843,299463.0835,190950.8,19.5963789,80.4036211
2020-09-01,B DIVISION,C,offpeak,675090.2,0.815394112,0.283665331,550464.5742,191499.6853,81059.7,12.0072399,87.9927601
2020-09-01,B DIVISION,C,peak,497915,0.717686466,0.032838075,357346.8568,16350.57,55062,11.058514,88.941486
2020-09-01,B DIVISION,D,offpeak,1362771.9,1.569784061,0.585735274,2139257.608,798223.5727,292642.5,21.4740633,78.5259367
2020-09-01,B DIVISION,D,peak,1103933.3,1.161978816,0.114933868,1282747.108,126879.3245,178702.6,16.1878077,83.8121923
2020-09-01,B DIVISION,E,offpeak,1309049.5,1.046315446,0.119278385,1369678.712,156141.3107,189748.1,14.495105,85.504895
2020-09-01,B DIVISION,E,peak,1129315,0.795356072,-0.917212305,898207.5428,-1035821.615,71768.4,6.3550382,93.6449618
2020-09-01,B DIVISION,F,offpeak,1421691.2,0.98703757,-0.046710744,1403262.628,-66408.25317,240788.8,16.9367863,83.0632137
2020-09-01,B DIVISION,F,peak,1329527.8,0.539042877,-0.935477256,716672.491,-1243743.018,159794.8,12.0189138,87.9810862
2020-09-01,B DIVISION,G,offpeak,490602.4,1.083619938,0.749561065,531626.5422,367736.4573,77019.4,15.6989448,84.3010552
2020-09-01,B DIVISION,G,peak,482185.6,0.953043083,0.264645602,459543.6508,127608.2982,80095.9,16.6110104,83.3889896
2020-09-01,B DIVISION,JZ,offpeak,627230.5,1.090200128,0.249921765,683806.7713,156758.5533,104020.9,16.5841585,83.4158415
2020-09-01,B DIVISION,JZ,peak,585064.2,1.173879613,0.324208046,686794.9367,189682.5208,100146,17.1170959,82.8829041
2020-09-01,B DIVISION,L,offpeak,1006960.5,0.958512174,0.239411658,965183.8978,241078.0827,89766.8,8.9146297,91.0853703
2020-09-01,B DIVISION,L,peak,893592,0.634768971,-0.18170952,567224.4747,-162374.1738,32834.7,3.6744622,96.3255378
2020-09-01,B DIVISION,M,offpeak,805616.9,1.570246155,-0.07659861,1265016.84,-61709.135,156741,19.4560218,80.5439782
2020-09-01,B DIVISION,M,peak,775206.2,1.429890624,-0.343106866,1108460.077,-265978.5698,124059.9,16.0034711,83.9965289
2020-09-01,B DIVISION,N,offpeak,894175.3,1.254271115,0.502610508,1121538.25,449421.902,164133.4,18.3558414,81.6441586
2020-09-01,B DIVISION,N,peak,940807.7,1.335994912,0.469722542,1256914.3,441918.5843,170979.9,18.1737352,81.8262648
2020-09-01,B DIVISION,Q,offpeak,1228795,1.220865176,0.215303812,1500193.023,264564.2473,218886.8,17.8131259,82.1868741
2020-09-01,B DIVISION,Q,peak,1142658.1,1.255519407,0.301802152,1434629.42,344856.6735,204832.5,17.9259658,82.0740342
2020-09-01,B DIVISION,R,offpeak,1306200.4,1.582275859,-0.169883919,2066769.36,-221902.4433,268508.6,20.5564629,79.4435371
2020-09-01,B DIVISION,R,peak,1225779.1,1.453008887,-0.26556805,1781067.926,-325527.7653,189498,15.4593923,84.5406077
2020-09-01,B DIVISION,S Fkln,offpeak,83464.5,0.410095082,0.062058107,34228.381,5179.648833,2958.1,3.5441415,96.4558585
2020-09-01,B DIVISION,S Fkln,peak,66381,0.414917175,0.06687167,27542.617,4439.008333,2442.4,3.6793661,96.3206339
2020-09-01,B DIVISION,S Rock,offpeak,39757.2,0.447594616,-0.442098991,17795.10867,-17576.618,2812.6,7.0744419,92.9255581
2020-09-01,B DIVISION,S Rock,peak,20378.4,0.601039737,-0.947344124,12248.22817,-19305.3575,1419.6,6.9661995,93.0338005
2020-09-01,B DIVISION,W,offpeak,323943.7,1.234974734,0.046835198,400062.2848,15171.96733,41751.8,12.8885976,87.1114024
2020-09-01,B DIVISION,W,peak,352710.3,1.045176367,-0.119503061,368644.4698,-42149.9605,36943.3,10.47412,89.52588
2020-09-01,Systemwide,Systemwide,Systemwide,45141912.4,1.130031351,-0.054990234,51011776.26,-2482364.332,6160717.7,13.6474451,86.3525549
2020-08-01,A DIVISION,1,offpeak,1370462.9,0.941846066,0.144024544,1290765.091,197380.2937,156020,11.3844745,88.6155255
2020-08-01,A DIVISION,1,peak,1160251.4,0.862038484,0.044657491,1000181.358,51813.9165,86621,7.4657096,92.5342904
2020-08-01,A DIVISION,2,offpeak,1194827,1.599609513,-0.127848552,1911256.636,-152756.9017,206669.1,17.2969894,82.7030106
2020-08-01,A DIVISION,2,peak,1035392.3,1.622017199,-0.362028957,1679424.118,-374841.9943,136420.7,13.1757499,86.8242501
2020-08-01,A DIVISION,3,offpeak,772107.5,1.443089319,-0.143859161,1114220.086,-111074.7375,104480.2,13.5318204,86.4681796
2020-08-01,A DIVISION,3,peak,702974.8,1.355878189,-0.268191345,953148.1987,-188531.7573,85896.9,12.2190582,87.7809418
2020-08-01,A DIVISION,4,offpeak,1552149.2,1.681456913,-0.205695681,2609872.002,-319270.386,239596.2,15.4364155,84.5635845
2020-08-01,A DIVISION,4,peak,1376142.6,1.111830782,-0.613214915,1530037.704,-843871.1682,171101,12.4333772,87.5666228
2020-08-01,A DIVISION,5,offpeak,1040139,1.666042739,0.085805634,1732916.029,89249.786,169045.6,16.2522124,83.7477876
2020-08-01,A DIVISION,5,peak,957914,1.275220567,-0.390837391,1221551.634,-374388.6085,137569.7,14.3613832,85.6386168
2020-08-01,A DIVISION,6,offpeak,1793405.8,1.137148563,0.196116822,2039368.828,351717.0455,224552.9,12.5210312,87.4789688
2020-08-01,A DIVISION,6,peak,1695017.4,1.001845145,-0.090133715,1698144.953,-152778.215,142745.4,8.4214711,91.5785289
2020-08-01,A DIVISION,7,offpeak,1446478.8,1.607965949,0.417849182,2325888.656,604409.9835,205395.4,14.1996827,85.8003173
2020-08-01,A DIVISION,7,peak,1416035.9,2.290688336,0.4513697,3243696.92,639155.6997,183970,12.9919023,87.0080977
2020-08-01,A DIVISION,S 42nd,offpeak,92204.8,0.671165355,0.092363221,61884.66733,8516.332333,4655.1,5.0486526,94.9513474
2020-08-01,A DIVISION,S 42nd,peak,90235.2,0.311451531,0.057226736,28103.89117,5163.866,272.6,0.3020994,99.6979006
2020-08-01,B DIVISION,A,offpeak,1551839.2,1.394644215,0.65166348,2164263.563,1011276.933,313120.3,20.1773676,79.8226324
2020-08-01,B DIVISION,A,peak,1434520.7,1.405546979,0.058192421,2016286.236,83478.23183,217441.7,15.1577945,84.8422055
2020-08-01,B DIVISION,B,offpeak,729733.6,1.717947765,0.631253113,1253644.207,460646.6063,139122.4,19.0648204,80.9351796
2020-08-01,B DIVISION,B,peak,953570.1,1.928286028,0.393130482,1838755.901,374877.4733,197606.9,20.7228498,79.2771502
2020-08-01,B DIVISION,C,offpeak,679450.1,0.802753118,0.318920125,545430.6863,216690.3105,82969.1,12.2112132,87.7887868
2020-08-01,B DIVISION,C,peak,486079.5,0.722562986,0.096876207,351223.0552,47089.53817,62217,12.7997581,87.2002419
2020-08-01,B DIVISION,D,offpeak,1341661.8,1.741368687,0.597004575,2336327.847,800978.2332,289409.7,21.5709876,78.4290124
2020-08-01,B DIVISION,D,peak,1058766.9,1.453626771,0.219088764,1539051.91,231963.9317,195452.3,18.4603712,81.5396288
2020-08-01,B DIVISION,E,offpeak,1380639,1.026545702,0.009994601,1417289.031,13798.93633,196724.5,14.2488007,85.7511993
2020-08-01,B DIVISION,E,peak,1183539.9,0.912448525,-1.022794688,1079919.236,-1210518.323,71248.5,6.0199491,93.9800509
2020-08-01,B DIVISION,F,offpeak,1447335.6,0.98576541,-0.275552055,1426733.371,-398816.2982,232928.8,16.0936275,83.9063725
2020-08-01,B DIVISION,F,peak,1370835.3,0.452044756,-1.044422815,619678.909,-1431731.663,156701.9,11.4311252,88.5688748
2020-08-01,B DIVISION,G,offpeak,477481.6,1.265003733,0.678303148,604016.0067,323877.2722,77250.5,16.1787386,83.8212614
2020-08-01,B DIVISION,G,peak,461980.2,0.994365865,0.166157709,459377.3413,76761.5715,81839.7,17.71498,82.28502
2020-08-01,B DIVISION,JZ,offpeak,611915.8,1.056107372,0.396996783,646248.7873,242928.6038,100432.8,16.4128463,83.5871537
2020-08-01,B DIVISION,JZ,peak,576006.2,1.111572436,0.555193057,640272.6152,319794.6432,100548.3,17.4561142,82.5438858
2020-08-01,B DIVISION,L,offpeak,913778.4,0.672457831,0.257245468,614477.4405,235065.3525,72961.2,7.9845617,92.0154383
2020-08-01,B DIVISION,L,peak,804066.7,0.580395458,-0.265094532,466676.6603,-213153.6855,23757.9,2.9547176,97.0452824
2020-08-01,B DIVISION,M,offpeak,778283.4,1.689593763,0.073130426,1314982.779,56916.19683,151912.6,19.518931,80.481069
2020-08-01,B DIVISION,M,peak,761811.8,1.474029269,-0.281331561,1122932.89,-214321.7028,123812,16.252308,83.747692
2020-08-01,B DIVISION,N,offpeak,889063.4,1.607780894,0.855706233,1429419.148,760777.0925,175704.1,19.7628313,80.2371687
2020-08-01,B DIVISION,N,peak,955465.8,1.545158623,0.523774697,1476346.22,500448.8098,173024.2,18.1088847,81.8911153
2020-08-01,B DIVISION,Q,offpeak,1156798.4,1.760408686,0.459202816,2036437.951,531205.0832,223927.5,19.3575216,80.6424784
2020-08-01,B DIVISION,Q,peak,1094193.3,1.997427338,0.484458499,2185571.611,530091.244,205989.8,18.825723,81.174277
2020-08-01,B DIVISION,R,offpeak,1278618.3,1.6151364,-0.113779922,2065142.958,-145481.0908,271310.7,21.2190534,78.7809466
2020-08-01,B DIVISION,R,peak,1190890.7,1.372450132,-0.326865075,1634438.099,-389260.5778,175185.9,14.7104936,85.2895064
2020-08-01,B DIVISION,S Fkln,offpeak,83785.8,1.732629451,0.040350815,145169.7447,3380.825333,4799.5,5.7282976,94.2717024
2020-08-01,B DIVISION,S Fkln,peak,68031.6,0.554407097,0.020916775,37717.20183,1423.001667,2934,4.3127017,95.6872983
2020-08-01,B DIVISION,S Rock,offpeak,37426.1,1.974956964,-0.270849376,73914.93683,-10136.83583,3913.9,10.4576753,89.5423247
2020-08-01,B DIVISION,S Rock,peak,17713.5,2.320190796,-0.675870447,41098.69967,-11972.03117,1882.8,10.6291811,89.3708189
2020-08-01,B DIVISION,W,offpeak,305360.8,1.474294718,0.066061087,450191.8147,20172.46633,43325.9,14.1884289,85.8115711
2020-08-01,B DIVISION,W,peak,344661.3,1.110095852,-0.306666427,382607.0793,-105696.0493,33043,9.5870932,90.4129068
2020-08-01,Systemwide,Systemwide,Systemwide,44121043.4,1.333969013,0.0485584,58856104.71,2142447.254,6457511.2,14.6358987,85.3641013
2020-07-01,A DIVISION,1,offpeak,1091882.8,0.848565453,0.089824721,926534.0233,98078.06767,120281,11.0159259,88.9840741
2020-07-01,A DIVISION,1,peak,901380.4,0.800224495,0.051686111,721306.6755,46588.84767,59028.7,6.5487002,93.4512998
2020-07-01,A DIVISION,2,offpeak,1038313.9,1.425667347,-0.193921347,1480290.223,-201351.2305,168397.2,16.2183324,83.7816676
2020-07-01,A DIVISION,2,peak,862288.2,1.194396613,-0.454224385,1029914.106,-391672.3277,99910.4,11.5866598,88.4133402
2020-07-01,A DIVISION,3,offpeak,649537.1,1.18966245,-0.223589368,772729.898,-145229.5897,77242,11.8918534,88.1081466
2020-07-01,A DIVISION,3,peak,562324.1,1.07043398,-0.449801561,601930.8242,-252934.2582,57440.7,10.2148743,89.7851257
2020-07-01,A DIVISION,4,offpeak,1395059.2,1.24916835,-0.360550636,1742663.8,-502989.4822,198555.2,14.2327437,85.7672563
2020-07-01,A DIVISION,4,peak,1173633,1.053048591,-0.731972255,1235892.578,-859066.7933,129903.2,11.0684686,88.9315314
2020-07-01,A DIVISION,5,offpeak,935763.1,1.316480099,-0.135865857,1231913.499,-127138.2552,139041.1,14.8585791,85.1414209
2020-07-01,A DIVISION,5,peak,815386.1,1.20249023,-0.564203314,980493.819,-460043.5402,106573.4,13.0702988,86.9297012
2020-07-01,A DIVISION,6,offpeak,1527419.7,1.028248581,0.150082761,1570567.139,229239.3657,168158.4,11.009312,88.990688
2020-07-01,A DIVISION,6,peak,1387564.2,0.950789826,-0.036810393,1319281.924,-51076.784,117623,8.4769411,91.5230589
2020-07-01,A DIVISION,7,offpeak,1286450.2,1.077653771,0.201942767,1386347.909,259789.313,165813.1,12.889197,87.110803
2020-07-01,A DIVISION,7,peak,1243111.9,0.921083282,0.094953979,1145009.589,118038.4218,110539.8,8.8921842,91.1078158
2020-07-01,B DIVISION,A,offpeak,1324060.2,1.230079887,0.611807769,1628699.822,810070.3165,259368.5,19.5888752,80.4111248
2020-07-01,B DIVISION,A,peak,1196517.9,1.058377032,-0.079879838,1266367.063,-95577.65633,166683.1,13.9306817,86.0693183
2020-07-01,B DIVISION,B,offpeak,631611.8,1.530348037,0.475645579,966585.878,300423.3603,121250.7,19.1970289,80.8029711
2020-07-01,B DIVISION,B,peak,805616.1,1.850578194,0.323070507,1490855.588,260270.8015,175459.9,21.779592,78.220408
2020-07-01,B DIVISION,C,offpeak,588401.3,0.862301524,0.376905886,507379.3375,221771.9132,83644.7,14.2155872,85.7844128
2020-07-01,B DIVISION,C,peak,397017.2,0.785013841,0.041643957,311663.997,16533.36733,53588.8,13.4978535,86.5021465
2020-07-01,B DIVISION,D,offpeak,1241391.7,1.503391157,0.512789299,1866297.304,636572.3792,271018.7,21.8318441,78.1681559
2020-07-01,B DIVISION,D,peak,957658.4,1.2357904,0.144833609,1183465.058,138701.1218,169959.5,17.7474035,82.2525965
2020-07-01,B DIVISION,E,offpeak,1173500.2,1.041470348,0.214857486,1222165.661,252135.303,183147.7,15.6069594,84.3930406
2020-07-01,B DIVISION,E,peak,975600.3,0.935551549,-0.763708741,912724.3718,-745074.4768,74335.9,7.6195036,92.3804964
2020-07-01,B DIVISION,F,offpeak,1272674.6,0.976550075,-0.215703959,1242830.476,-274520.9493,213495.2,16.7753171,83.2246829
2020-07-01,B DIVISION,F,peak,1165203.5,0.644667645,-0.901681607,751168.9965,-1050642.565,154116.4,13.2265651,86.7734349
2020-07-01,B DIVISION,G,offpeak,426309.2,1.265609085,0.816974026,539540.7965,348283.5433,72643.9,17.0401905,82.9598095
2020-07-01,B DIVISION,G,peak,416967,1.028475859,0.261055805,428840.4933,108851.656,77353.5,18.5514681,81.4485319
2020-07-01,B DIVISION,JZ,offpeak,577741.7,0.924495474,0.206075735,534119.5868,119058.5453,83751,14.4962706,85.5037294
2020-07-01,B DIVISION,JZ,peak,535893.6,1.101122643,0.348641793,590084.5772,186834.9055,88613.5,16.5356519,83.4643481
2020-07-01,B DIVISION,L,offpeak,823902.2,0.858913569,0.161516205,707660.779,133073.5568,61418,7.4545255,92.5454745
2020-07-01,B DIVISION,L,peak,728211,0.687495417,-0.202753844,500641.7253,-147647.5792,27436.7,3.7676855,96.2323145
2020-07-01,B DIVISION,M,offpeak,676296.6,1.431831855,0.059554255,968343.015,40276.3405,125832.4,18.6060968,81.3939032
2020-07-01,B DIVISION,M,peak,644827,1.536427619,-0.207174671,990730.0123,-133591.8213,110482.9,17.1337273,82.8662727
2020-07-01,B DIVISION,N,offpeak,781697.1,1.596172425,0.760259624,1247723.356,594292.743,162114.8,20.7388258,79.2611742
2020-07-01,B DIVISION,N,peak,801559.8,1.613849986,0.678751175,1293597.272,544059.6562,163393,20.3843806,79.6156194
2020-07-01,B DIVISION,Q,offpeak,1035104.3,1.318557928,0.471155397,1364844.981,487694.9775,209173,20.2079153,79.7920847
2020-07-01,B DIVISION,Q,peak,920953.9,1.45495613,0.412156874,1339947.523,379577.4803,183011.3,19.8719284,80.1280716
2020-07-01,B DIVISION,R,offpeak,1080342.3,1.701404448,-0.065895734,1838099.195,-71189.94833,233849.4,21.6458617,78.3541383
2020-07-01,B DIVISION,R,peak,987872.2,1.512534524,-0.2256882,1494190.808,-222951.0988,159053.9,16.1006555,83.8993445
2020-07-01,B DIVISION,S Fkln,offpeak,79965.6,0.550447797,-0.008497352,44016.88833,-679.4958333,2874.4,3.5945457,96.4054543
2020-07-01,B DIVISION,S Fkln,peak,65951.6,0.405987338,0.00207743,26775.5145,137.0098333,2174.1,3.2965083,96.7034917
2020-07-01,B DIVISION,S Rock,offpeak,19745,0.515719743,-0.273122385,10182.88633,-5392.8015,1665.3,8.4340339,91.5659661
2020-07-01,B DIVISION,S Rock,peak,11517,0.546107204,-0.680819036,6289.516667,-7840.992833,997.5,8.6611097,91.3388903
2020-07-01,B DIVISION,W,offpeak,259337.8,1.633698961,0.082959987,423679.8943,21514.6605,35521,13.6968078,86.3031922
2020-07-01,B DIVISION,W,peak,286157.8,1.447361935,-0.164306705,414173.907,-47017.64517,34237,11.9643777,88.0356223
2020-07-01,Systemwide,Systemwide,Systemwide,37759719.8,1.172110453,0.014783965,44258562.28,558238.3625,5480172.9,14.5132775,85.4867225
2020-06-01,A DIVISION,1,offpeak,853811.3,0.791919788,-0.003697632,676150.0633,-3157.079667,87128.4,10.2046436,89.7953564
2020-06-01,A DIVISION,1,peak,719397.4,0.734020572,-0.051502295,528052.491,-37050.61717,42580.6,5.918926,94.081074
2020-06-01,A DIVISION,2,offpeak,900169.6,1.373303009,-0.476892104,1236205.62,-429283.7743,132523.5,14.722059,85.277941
2020-06-01,A DIVISION,2,peak,754091.2,1.067328674,-0.829314912,804863.1603,-625379.0775,75153.2,9.9660625,90.0339375
2020-06-01,A DIVISION,3,offpeak,538624.6,1.209275897,-0.347225628,651345.7465,-187024.265,61264.4,11.3742298,88.6257702
2020-06-01,A DIVISION,3,peak,469598.5,0.982737261,-0.750380911,461491.9435,-352377.7503,40505.3,8.6255173,91.3744827
2020-06-01,A DIVISION,4,offpeak,1235559.2,1.375701625,-0.274505378,1699760.8,-339167.6458,181534.4,14.692489,85.307511
2020-06-01,A DIVISION,4,peak,1032667.2,0.963786764,-0.906548808,995270.9787,-936163.2188,99045.1,9.5911926,90.4088074
2020-06-01,A DIVISION,5,offpeak,727388,1.513105669,-0.021336444,1100614.906,-15519.87367,107432.2,14.7695865,85.2304135
2020-06-01,A DIVISION,5,peak,643962.4,1.129658702,-0.661207738,727457.7287,-425792.9222,72537.3,11.2642136,88.7357864
2020-06-01,A DIVISION,6,offpeak,1286384.7,0.941826161,0.183631869,1211550.763,236221.2272,135501.3,10.5334975,89.4665025
2020-06-01,A DIVISION,6,peak,1166285.1,0.887314475,0.059607613,1034861.651,69519.471,104995,9.0025158,90.9974842
2020-06-01,A DIVISION,7,offpeak,1079439.8,0.92688884,0.307621047,1000520.704,332058.401,145946.2,13.5205502,86.4794498
2020-06-01,A DIVISION,7,peak,1029143.3,0.928129365,0.001852301,955178.1178,1906.283667,84120.7,8.1738568,91.8261432
2020-06-01,B DIVISION,A,offpeak,1015388.8,0.965236959,0.221369677,980090.7975,224776.2912,174304.7,17.1663012,82.8336988
2020-06-01,B DIVISION,A,peak,920655.2,0.841261899,-0.326134507,774512.1417,-300257.43,124103.2,13.4798782,86.5201218
2020-06-01,B DIVISION,B,offpeak,389740.1,1.429817606,0.341100939,557257.2567,132940.7142,67738.2,17.3803517,82.6196483
2020-06-01,B DIVISION,B,peak,529485.5,1.603179614,0.146099865,848860.3597,77357.76017,102837.7,19.4221938,80.5778062
2020-06-01,B DIVISION,C,offpeak,489991.2,0.728821785,-0.023216979,357116.261,-11376.11533,53698.1,10.9589927,89.0410073
2020-06-01,B DIVISION,C,peak,357709.7,0.735455408,-0.270229566,263079.5333,-96663.73683,43579,12.182784,87.817216
2020-06-01,B DIVISION,D,offpeak,1019736.6,1.356631636,0.347061625,1383406.932,353911.4417,202886.5,19.8959712,80.1040288
2020-06-01,B DIVISION,D,peak,812140.1,1.080058257,0.0340516,877158.6208,27654.6695,137268.2,16.9020345,83.0979655
2020-06-01,B DIVISION,E,offpeak,921919.5,0.904833252,-0.12039226,834183.4195,-110991.972,130181.9,14.1207448,85.8792552
2020-06-01,B DIVISION,E,peak,765675.7,0.839221344,-1.028518558,642571.3903,-787511.6665,55909,7.3019165,92.6980835
2020-06-01,B DIVISION,F,offpeak,970600.2,0.94637861,-0.431105477,918555.2678,-418431.0625,142437,14.6751464,85.3248536
2020-06-01,B DIVISION,F,peak,897696.6,0.711588738,-0.979397855,638790.791,-879202.1245,117088.6,13.0432264,86.9567736
2020-06-01,B DIVISION,G,offpeak,328516.3,1.068113468,0.596010566,350892.6843,195799.1858,45275.6,13.7818428,86.2181572
2020-06-01,B DIVISION,G,peak,326521.7,0.795778917,0.055505714,259839.0848,18123.82017,51752.6,15.8496663,84.1503337
2020-06-01,B DIVISION,JZ,offpeak,458941.8,0.774268995,0.145368639,355344.4063,66715.745,59284.8,12.9177164,87.0822836
2020-06-01,B DIVISION,JZ,peak,443785.4,0.918828674,0.155031226,407762.7505,68800.59483,66424.6,14.9677299,85.0322701
2020-06-01,B DIVISION,L,offpeak,634907.5,0.729481385,-0.044198868,463153.2022,-28062.19283,90766.5,14.2960195,85.7039805
2020-06-01,B DIVISION,L,peak,569434,0.31451344,-0.437102507,179094.6462,-248901.0288,72475.4,12.7276208,87.2723792
2020-06-01,B DIVISION,M,offpeak,522881.6,1.677655395,-0.033967214,877215.1373,-17760.831,95589.2,18.2812323,81.7187677
2020-06-01,B DIVISION,M,peak,492543.8,1.39891284,-0.260936574,689025.8462,-128522.6917,79339.7,16.1081512,83.8918488
2020-06-01,B DIVISION,N,offpeak,617309.8,1.324630076,0.618921812,817707.127,382066.4998,118127.6,19.1358699,80.8641301
2020-06-01,B DIVISION,N,peak,639500,1.188725341,0.265345801,760189.8553,169688.6395,112011.9,17.5155434,82.4844566
2020-06-01,B DIVISION,Q,offpeak,821150.7,1.346237764,0.189317119,1105464.082,155457.8847,153468.4,18.6894318,81.3105682
2020-06-01,B DIVISION,Q,peak,742504.4,1.333811921,0.052681132,990361.2198,39115.972,129045.7,17.3797893,82.6202107
2020-06-01,B DIVISION,R,offpeak,828404,1.730473789,-0.097140806,1433531.409,-80471.832,177964.5,21.4828151,78.5171849
2020-06-01,B DIVISION,R,peak,783813.4,1.355685089,-0.2273981,1062604.139,-178237.6778,119045.1,15.1879389,84.8120611
2020-06-01,B DIVISION,S Fkln,offpeak,64403.7,0.591878815,-0.005492182,38119.18567,-353.7168333,3189.6,4.9525105,95.0474895
2020-06-01,B DIVISION,S Fkln,peak,56074.3,0.445542994,-0.035498612,24983.5115,-1990.559833,2180,3.887699,96.112301
2020-06-01,B DIVISION,S Rock,offpeak,11599.4,0.65826741,-0.485667405,7635.507,-5633.4505,970,8.3625015,91.6374985
2020-06-01,B DIVISION,S Rock,peak,7999.4,0.908131568,-0.788812578,7264.507667,-6310.027333,603.2,7.5405655,92.4594345
2020-06-01,B DIVISION,W,offpeak,151477.9,1.585193435,0.030298846,240121.7727,4589.6055,22060.5,14.5635106,85.4364894
2020-06-01,B DIVISION,W,peak,171640.4,1.190185809,-0.336061869,204283.9683,-57681.79367,17289.4,10.0730364,89.9269636
