month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2018-03-01,A DIVISION,4,offpeak,5885374.4,1.363737581,1.487664023,8026106.249,8755459.755,1190438.1,20.2270581,79.7729419
2018-03-01,A DIVISION,4,peak,6363683.1,1.910038928,1.46416813,12154882.45,9317501.982,1261557.4,19.8243278,80.1756722
2018-03-01,A DIVISION,5,offpeak,4243982,1.375719623,1.251226921,5838529.319,5310184.533,771181.5,18.1711774,81.8288226
2018-03-01,A DIVISION,5,peak,5193715.6,1.777239272,1.626317385,9230475.334,8446629.971,1082228.9,20.8372769,79.1627231
2018-03-01,A DIVISION,6,offpeak,6954453,1.526891712,0.848321805,10618696.65,5899614.124,1128355.6,16.2249367,83.7750633
2018-03-01,A DIVISION,6,peak,7754001,2.396401258,1.483196544,18581697.75,11500707.49,1541047.6,19.8742249,80.1257751
2018-03-01,A DIVISION,7,offpeak,5017575.1,1.106276362,1.890042297,5550824.728,9483429.165,1211973,24.1545563,75.8454437
2018-03-01,A DIVISION,7,peak,5647195.1,1.231124553,2.402679441,6952400.543,13568399.57,1528699.6,27.0700688,72.9299312
2018-03-01,A DIVISION,S 42nd,offpeak,1303966.5,0.405581999,0.251478386,528865.3398,327919.3908,21127,1.6202103,98.3797897
2018-03-01,A DIVISION,S 42nd,peak,1842055.6,0.469954517,0.188469355,865682.3493,347171.0312,19663.5,1.0674759,98.9325241
2018-03-01,B DIVISION,A,offpeak,5238142.7,1.425008932,1.839106285,7464400.134,9633501.163,1515688,28.9355996,71.0644004
2018-03-01,B DIVISION,A,peak,6277533,1.129303077,1.503996082,7089237.332,9441385.036,1394694,22.2172309,77.7827691
2018-03-01,B DIVISION,B,peak,4009421.2,1.381145734,1.402745551,5537594.985,5624197.75,968122.8,24.1461985,75.8538015
2018-03-01,B DIVISION,B,offpeak,2568188.1,1.703949865,1.302026121,4376063.767,3343847.989,669587.4,26.072366,73.927634
2018-03-01,B DIVISION,C,offpeak,3383140.2,1.667547899,0.90326756,5641548.333,3055880.793,800510.2,23.6617507,76.3382493
2018-03-01,B DIVISION,C,peak,3116894.3,1.631483246,0.903266062,5085160.83,2815384.841,687554.9,22.0589739,77.9410261
2018-03-01,B DIVISION,D,offpeak,4204155.1,1.757702106,1.725864866,7389652.273,7255803.578,1309131.5,31.1389915,68.8610085
2018-03-01,B DIVISION,D,peak,3926496.4,1.325754097,1.791881934,5205568.69,7035817.962,1043623.4,26.578998,73.421002
2018-03-01,B DIVISION,E,peak,5448095.8,1.076024966,1.127677795,5862287.097,6143696.66,1048358.2,19.2426536,80.7573464
2018-03-01,B DIVISION,E,offpeak,4509444.5,1.209641292,1.467203366,5454810.27,6616272.149,1045704,23.1891977,76.8108023
2018-03-01,B DIVISION,F,offpeak,5636767.9,1.67468059,1.314839691,9439785.793,7411446.164,1487663.1,26.3921298,73.6078702
2018-03-01,B DIVISION,F,peak,6800119.8,1.359141294,1.092446109,9242323.623,7428764.42,1465363.1,21.5490777,78.4509223
2018-03-01,B DIVISION,G,peak,1882342.2,1.54635934,1.139210717,2910777.442,2144384.407,333614.3,17.7233608,82.2766392
2018-03-01,B DIVISION,G,offpeak,1589942,1.744725716,1.206751404,2774012.694,1918664.741,311611.5,19.5989225,80.4010775
2018-03-01,B DIVISION,JZ,peak,2022685,1.413813902,1.416602945,2859700.172,2865341.528,478923.3,23.6776018,76.3223982
2018-03-01,B DIVISION,JZ,offpeak,1678896.1,1.3170442,1.14019338,2211180.371,1914266.219,371145.6,22.1065258,77.8934742
2018-03-01,B DIVISION,L,peak,4963665.9,2.050791677,0.698628635,10179444.71,3467759.134,568358.2,11.4503718,88.5496282
2018-03-01,B DIVISION,L,offpeak,4817083.3,1.383257616,0.511201063,6663267.164,2462498.102,474422.3,9.848746,90.151254
2018-03-01,B DIVISION,M,peak,3066584.9,1.574113155,0.538016877,4827151.633,1649874.431,530106.6,17.2865457,82.7134543
2018-03-01,B DIVISION,M,offpeak,2755175.7,1.47683128,0.532532539,4068929.655,1467220.712,498954.9,18.1097307,81.8902693
2018-03-01,B DIVISION,N,offpeak,3181289.3,1.446806214,1.428544551,4602709.127,4544613.496,732081.6,23.0121039,76.9878961
2018-03-01,B DIVISION,N,peak,3555568.2,1.21382497,1.110781243,4315837.464,3949458.466,687737.3,19.3425428,80.6574572
2018-03-01,B DIVISION,Q,peak,5219072.8,1.259987272,1.093353434,6575965.301,5706291.166,1085939.7,20.8071384,79.1928616
2018-03-01,B DIVISION,Q,offpeak,4440187.7,1.21110977,1.219343892,5377554.703,5414115.749,969684.2,21.838811,78.161189
2018-03-01,B DIVISION,R,offpeak,5078236.6,1.412318916,0.273294416,7172089.612,1387853.704,817363.5,16.0954198,83.9045802
2018-03-01,B DIVISION,R,peak,5877038.5,1.351674858,0.159768553,7943845.182,938965.9357,875642.8,14.8993885,85.1006115
2018-03-01,B DIVISION,S Fkln,offpeak,241084.7,0.563108463,0.119027202,135756.8348,28695.63717,14396.5,5.9715527,94.0284473
2018-03-01,B DIVISION,S Fkln,peak,256050.8,0.456863329,0.086026578,116980.221,22027.174,12595.3,4.9190629,95.0809371
2018-03-01,B DIVISION,S Rock,offpeak,35636.1,0.850306216,0.106419866,30301.59733,3792.389,3346.4,9.3904776,90.6095224
2018-03-01,B DIVISION,S Rock,peak,29931.6,0.761952958,0.114513006,22806.47117,3427.5575,2408.3,8.0460116,91.9539884
2018-03-01,B DIVISION,W,offpeak,1611184.1,1.442717296,0.384936542,2324483.168,620203.6353,242423.3,15.0462818,84.9537182
2018-03-01,B DIVISION,W,peak,2231524.9,0.844268527,0.38582041,1884006.241,860967.8525,262766.4,11.7751946,88.2248054
2018-03-01,Systemwide,Systemwide,Systemwide,193433543.6,1.365628615,1.13285189,264158382.2,219131555.4,36925995.3,19.089758,80.910242
2018-04-01,A DIVISION,1,offpeak,6990291.8,1.020315403,0.864004147,7132302.392,6039641.101,839275.5,12.0063014,87.9936986
2018-04-01,A DIVISION,1,peak,6949890.7,0.965381624,0.869873592,6709296.772,6045526.391,771489.2,11.1007386,88.8992614
2018-04-01,A DIVISION,2,offpeak,4897375,1.26803376,1.020494982,6210036.836,4997746.612,927463.9,18.93798,81.06202
2018-04-01,A DIVISION,2,peak,5099395.8,1.568192622,0.981015649,7996834.872,5002587.08,791212.7,15.5158127,84.4841873
2018-04-01,A DIVISION,3,offpeak,3504955.9,0.811432557,0.681203542,2844035.327,2387588.374,401860.9,11.4655052,88.5344948
2018-04-01,A DIVISION,3,peak,3646299.7,0.966966382,0.629647039,3525849.23,2295881.808,380691.9,10.4404994,89.5595006
2018-04-01,A DIVISION,4,peak,5633549.7,0.93888818,1.208346461,5289273.225,6807279.844,913325.8,16.2122613,83.7877387
2018-04-01,A DIVISION,4,offpeak,5609474.1,0.949832363,1.170921742,5328060.041,6568255.186,970553.8,17.3020462,82.6979538
2018-04-01,A DIVISION,5,offpeak,4072357.4,1.121253197,1.18219904,4566143.754,4814337.011,702251.8,17.2443558,82.7556442
2018-04-01,A DIVISION,5,peak,4624355.8,1.176346964,1.277809207,5439846.906,5909044.418,788853.4,17.0586658,82.9413342
2018-04-01,A DIVISION,6,peak,7269510,1.157098859,1.228456671,8411541.727,8930278.057,1234007.6,16.9751139,83.0248861
2018-04-01,A DIVISION,6,offpeak,7063307.9,1.160348601,0.749612658,8195899.44,5294745.007,1036553.2,14.6751807,85.3248193
2018-04-01,A DIVISION,7,offpeak,5351593.8,1.415127622,1.9297824,7573188.208,10327411.53,1302663,24.3415896,75.6584104
2018-04-01,A DIVISION,7,peak,5675831.7,1.176969389,2.017309089,6680280.168,11449906.88,1311176,23.1010373,76.8989627
2018-04-01,A DIVISION,S 42nd,peak,1323772.8,0.439577776,0.192927107,581901.1033,255391.657,11345.3,0.8570428,99.1429572
2018-04-01,A DIVISION,S 42nd,offpeak,998321.1,0.35528596,0.143985855,354689.4708,143744.1172,11734.5,1.1754234,98.8245766
2018-04-01,B DIVISION,A,peak,6257664.9,1.177706066,1.95633749,7369689.914,12242104.44,1465613.9,23.4210991,76.5789009
2018-04-01,B DIVISION,A,offpeak,5582945,1.331492958,1.763416615,7433651.952,9845057.974,1498148.1,26.8343697,73.1656303
2018-04-01,B DIVISION,B,peak,3878234.8,1.452694225,1.371428258,5633889.298,5318720.797,885979.9,22.8449268,77.1550732
2018-04-01,B DIVISION,B,offpeak,2695199.6,1.6788383,1.231273066,4524804.314,3318526.674,651553.7,24.1745992,75.8254008
2018-04-01,B DIVISION,C,offpeak,3526072,1.659682006,0.894709407,5852158.25,3154809.789,802978,22.7725923,77.2274077
2018-04-01,B DIVISION,C,peak,3033357.2,1.768805364,1.21124425,5365418.486,3674136.466,690302.2,22.7570363,77.2429637
2018-04-01,B DIVISION,D,offpeak,4440000.1,1.816869655,1.635181958,8066901.451,7260208.056,1334485.3,30.0559745,69.9440255
2018-04-01,B DIVISION,D,peak,3922264.3,1.308044071,1.603562004,5130494.562,6289594.001,932907.7,23.784927,76.215073
2018-04-01,B DIVISION,E,peak,5432076.4,1.234139494,1.682281572,6703940.021,9138282.028,1150543.1,21.1805397,78.8194603
2018-04-01,B DIVISION,E,offpeak,4907731.2,1.35861339,1.485935583,6667709.324,7292572.42,1171764.9,23.8758981,76.1241019
2018-04-01,B DIVISION,F,peak,6459403.3,1.25941776,1.470805489,8135087.235,9500525.827,1420994.7,21.998854,78.001146
2018-04-01,B DIVISION,F,offpeak,5627740.7,1.508811904,1.214849812,8491202.161,6836859.732,1388362.6,24.6699817,75.3300183
2018-04-01,B DIVISION,G,offpeak,1685678.8,1.224511398,1.234007584,2064132.904,2080140.424,321725.5,19.0858128,80.9141872
2018-04-01,B DIVISION,G,peak,1859654.6,1.38897905,1.113982461,2583021.28,2071622.608,311863.6,16.7699744,83.2300256
2018-04-01,B DIVISION,JZ,offpeak,1871695,1.703184486,1.196614044,3187841.886,2239696.524,463486.1,24.7629074,75.2370926
2018-04-01,B DIVISION,JZ,peak,2059036.6,1.510612083,1.263836173,3110405.567,2602284.937,477008.3,23.166577,76.833423
2018-04-01,B DIVISION,L,peak,4584302.1,0.784876826,0.488501722,3598112.48,2239439.469,332916.9,7.2621065,92.7378935
2018-04-01,B DIVISION,L,offpeak,4746722.8,0.700754235,0.390066961,3326286.103,1851539.737,403923.3,8.5095195,91.4904805
2018-04-01,B DIVISION,M,peak,2909539.5,1.747677755,0.899715591,5084937.461,2617758.05,588398.5,20.22308,79.77692
2018-04-01,B DIVISION,M,offpeak,2801210.9,2.502219872,0.601775946,7009245.579,1685701.338,599430.3,21.3989707,78.6010293
2018-04-01,B DIVISION,N,peak,3633797.8,1.200937116,0.888746803,4363962.648,3229526.179,631509.1,17.3787628,82.6212372
2018-04-01,B DIVISION,N,offpeak,3428697.6,1.315520658,1.099105177,4510522.522,3768499.284,692382.6,20.1937494,79.8062506
2018-04-01,B DIVISION,Q,peak,5176214.6,1.234422836,1.142981862,6389637.508,5916319.402,1023660.1,19.7762299,80.2237701
2018-04-01,B DIVISION,Q,offpeak,4782183.6,1.143597134,1.05263729,5468891.461,5033904.785,941016.1,19.6775402,80.3224598
2018-04-01,B DIVISION,R,offpeak,5460106.5,1.418008451,0.285626392,7742477.16,1559550.521,835122.5,15.2949855,84.7050145
2018-04-01,B DIVISION,R,peak,5915203.1,1.306309687,0.201838054,7727087.108,1193913.085,832073.9,14.0667004,85.9332996
2018-04-01,B DIVISION,S Fkln,offpeak,326239.2,0.502472291,0.004421796,163926.1582,1442.563333,17398.6,5.3330808,94.6669192
2018-04-01,B DIVISION,S Fkln,peak,301371,0.502440033,0.007651124,151420.8553,2305.827,15688.4,5.2056767,94.7943233
2018-04-01,B DIVISION,S Rock,peak,10107.5,0.432375711,0.003234051,4370.2375,32.68816667,786.5,7.7813505,92.2186495
2018-04-01,B DIVISION,S Rock,offpeak,13649.7,0.299475153,0.019835393,4087.746,270.7471667,1093.5,8.0111651,91.9888349
2018-04-01,B DIVISION,W,offpeak,1814738.9,1.250327593,0.150560665,2269018.121,273228.2958,234272.8,12.9094494,87.0905506
2018-04-01,B DIVISION,W,peak,2271852.4,0.83853515,0.342083018,1905028.093,777162.1252,237798.5,10.4671633,89.5328367
2018-04-01,Systemwide,Systemwide,Systemwide,190124974.9,1.245909641,1.106036185,236878539.3,210285101.9,34749647.7,18.2772662,81.7227338
2018-05-01,A DIVISION,1,peak,7786311.2,0.966451816,0.878160423,7525094.601,6837630.335,838887.5,10.7738758,89.2261242
2018-05-01,A DIVISION,1,offpeak,7094749.4,0.9688531,0.865505448,6873769.952,6140544.261,845417.4,11.9160995,88.0839005
2018-05-01,A DIVISION,2,peak,5650884.3,0.917806585,0.767284772,5186418.82,4335837.469,800887,14.1727729,85.8272271
2018-05-01,A DIVISION,2,offpeak,4978028.1,1.059330679,0.918668085,5273377.886,4573155.544,896781.9,18.0148019,81.9851981
2018-05-01,A DIVISION,3,peak,4117291.7,0.666771783,0.653831468,2745293.927,2692014.878,436719.4,10.606958,89.393042
2018-05-01,A DIVISION,3,offpeak,3484332.5,0.758394628,0.664945981,2642499.05,2316892.893,388497.8,11.1498486,88.8501514
2018-05-01,A DIVISION,4,peak,6350844.1,0.961620604,1.101811393,6107102.54,6997432.387,1044692.6,16.4496653,83.5503347
2018-05-01,A DIVISION,4,offpeak,5962375.9,0.909418791,1.066706137,5422296.682,6360102.961,1005105.2,16.8574611,83.1425389
2018-05-01,A DIVISION,5,peak,5185954.4,0.989962856,1.250157832,5133902.226,6483261.507,877357.4,16.9179544,83.0820456
2018-05-01,A DIVISION,5,offpeak,4194659.1,0.911711121,1.005794989,3824317.35,4218967.101,682048.5,16.2599268,83.7400732
2018-05-01,A DIVISION,6,peak,8634992.7,1.209487108,1.157456316,10443912.35,9994626.836,1460015.1,16.908122,83.091878
2018-05-01,A DIVISION,6,offpeak,7808834.9,1.10995071,0.659377842,8667421.845,5148972.705,1040538.1,13.3251389,86.6748611
2018-05-01,A DIVISION,7,peak,6455539.9,1.134681943,1.887871315,7324984.557,12187228.6,1368847.7,21.2042327,78.7957673
2018-05-01,A DIVISION,7,offpeak,5652479.6,1.245848043,1.598464256,7042130.648,9035286.596,1207090.9,21.3550687,78.6449313
2018-05-01,A DIVISION,S 42nd,peak,1487857.8,0.34705023,0.182664969,516361.3923,271779.4995,2036,0.136841,99.863159
2018-05-01,A DIVISION,S 42nd,offpeak,997510.8,0.353466888,0.127261642,352587.0383,126944.8625,12484.3,1.2515453,98.7484547
2018-05-01,B DIVISION,A,peak,6882228.4,1.130336741,1.353266147,7779235.622,9313486.712,1403135.1,20.387802,79.612198
2018-05-01,B DIVISION,A,offpeak,5739243.9,1.450367566,1.733768127,8324013.207,9950518.146,1555467.7,27.1023105,72.8976895
2018-05-01,B DIVISION,B,offpeak,2715012.9,1.792319486,1.340299848,4866170.526,3638931.379,689522.7,25.3966639,74.6033361
2018-05-01,B DIVISION,B,peak,4278127.5,1.46639561,1.286775797,6273427.387,5504990.925,1006191.8,23.519444,76.480556
2018-05-01,B DIVISION,C,peak,3286363,1.579015808,0.626676331,5189219.129,2059485.908,636724.1,19.3747343,80.6252657
2018-05-01,B DIVISION,C,offpeak,3333502.1,1.620661717,0.820887965,5402479.237,2736431.755,729780,21.8922916,78.1077084
2018-05-01,B DIVISION,D,peak,4232127.9,1.475571218,1.470268734,6244806.119,6222365.33,1065037.3,25.1655273,74.8344727
2018-05-01,B DIVISION,D,offpeak,4528008,2.03245345,1.702639431,9202965.482,7709564.966,1392335.3,30.7494002,69.2505998
2018-05-01,B DIVISION,E,offpeak,5054038.4,1.40462117,1.467043378,7099009.33,7414493.566,1146672.4,22.6882408,77.3117592
2018-05-01,B DIVISION,E,peak,6100437,1.524798389,1.503410921,9301936.512,9171463.607,1279942.1,20.9811543,79.0188457
2018-05-01,B DIVISION,F,peak,7015811.1,1.494407875,1.223428572,10484483.36,8583343.757,1540306.7,21.9547915,78.0452085
2018-05-01,B DIVISION,F,offpeak,5734560.6,1.796160232,1.380772295,10300189.7,7918122.401,1535823.3,26.7818828,73.2181172
2018-05-01,B DIVISION,G,peak,2053054.7,1.064763357,1.066062934,2186017.415,2188685.517,333839.2,16.2606091,83.7393909
2018-05-01,B DIVISION,G,offpeak,1687982.9,1.208186918,1.278939611,2039398.858,2158828.194,320599.2,18.993036,81.006964
2018-05-01,B DIVISION,JZ,offpeak,2126328.6,1.213318677,0.805466496,2579914.205,1712686.447,413086.1,19.4271995,80.5728005
2018-05-01,B DIVISION,JZ,peak,2254990.2,1.192678003,1.207906965,2689477.208,2723818.368,505028.4,22.3960352,77.6039648
2018-05-01,B DIVISION,L,offpeak,4569721.5,0.846260144,0.380307765,3867173.176,1737900.569,409733.3,8.9662641,91.0337359
2018-05-01,B DIVISION,L,peak,4710202.6,0.781275074,0.409110971,3679963.885,1926995.559,325447,6.9094056,93.0905944
2018-05-01,B DIVISION,M,peak,2893464.9,1.399795736,1.088451721,4050259.829,3149396.85,560122.2,19.3581819,80.6418181
2018-05-01,B DIVISION,M,offpeak,2303852.3,1.028870972,1.067295844,2370366.756,2458891.984,460016.5,19.9672739,80.0327261
2018-05-01,B DIVISION,N,offpeak,3509927.6,1.376477339,1.131652321,4831335.805,3972017.715,757750.6,21.5887815,78.4112185
2018-05-01,B DIVISION,N,peak,3931780.7,1.450732001,0.906467235,5703960.082,3564030.381,747762.9,19.0184285,80.9815715
2018-05-01,B DIVISION,Q,offpeak,4835736.4,1.289715397,1.259091312,6236723.692,6088633.687,1093181.9,22.606317,77.393683
2018-05-01,B DIVISION,Q,peak,5655207.4,1.353626106,1.140633062,7655036.371,6450516.535,1230867.5,21.7652053,78.2347947
2018-05-01,B DIVISION,R,peak,6399645.4,1.51829047,0.126615664,9716520.622,810295.35,930439.9,14.538929,85.461071
2018-05-01,B DIVISION,R,offpeak,5705997.3,1.5507338,0.320801408,8848482.877,1830491.969,939139.7,16.4588178,83.5411822
2018-05-01,B DIVISION,S Fkln,peak,310043.5,0.473214628,0.052851017,146717.1197,16386.11417,15109.4,4.8733162,95.1266838
2018-05-01,B DIVISION,S Fkln,offpeak,308739,0.485440708,0.036262869,149874.4788,11195.762,16246.1,5.2620822,94.7379178
2018-05-01,B DIVISION,S Rock,offpeak,14106.7,0.194634512,0.097148967,2745.650667,1370.451333,1175.1,8.3300843,91.6699157
2018-05-01,B DIVISION,S Rock,peak,9659,0.382695828,-0.044377368,3696.459,-428.641,752.4,7.7896263,92.2103737
2018-05-01,B DIVISION,W,peak,2541678.2,1.149065078,0.398632058,2920553.66,1013194.413,284798.9,11.2051518,88.7948482
2018-05-01,B DIVISION,W,offpeak,1772944.6,1.366810052,0.230935218,2423278.5,409435.347,255701,14.4223909,85.5776091
2018-05-01,Systemwide,Systemwide,Systemwide,202337170.7,1.223951597,1.038702967,247650903.1,210168219.5,36489142.6,18.0338306,81.9661694
2018-06-01,A DIVISION,1,peak,8041346,0.962114669,0.775413709,7736696.949,6235369.93,888378.9,11.0476393,88.9523607
2018-06-01,A DIVISION,1,offpeak,7150592.3,1.08091852,0.896220872,7729207.649,6408510.065,1002522.6,14.0201337,85.9798663
2018-06-01,A DIVISION,2,offpeak,4861874.8,1.195103849,0.845851944,5810445.285,4112426.253,855409.7,17.5942355,82.4057645
2018-06-01,A DIVISION,2,peak,5690031.7,0.906028145,0.520175176,5155328.866,2959813.239,711815.6,12.5098706,87.4901294
2018-06-01,A DIVISION,3,offpeak,3464208.8,0.745622439,0.661490399,2582991.816,2291540.861,375667.2,10.8442424,89.1557576
2018-06-01,A DIVISION,3,peak,4243836.8,0.658757201,0.429440321,2795658.054,1822474.639,367456.7,8.6585964,91.3414036
2018-06-01,A DIVISION,4,peak,6323222.5,0.840922016,0.984348396,5317337.012,6224253.925,943571.5,14.9223201,85.0776799
2018-06-01,A DIVISION,4,offpeak,5733675.7,0.99655233,1.191008726,5713907.88,6828857.794,1007471.4,17.5711263,82.4288737
2018-06-01,A DIVISION,5,peak,5237781.3,0.724014107,1.021177695,3792227.553,5348705.435,793659.7,15.1525933,84.8474067
2018-06-01,A DIVISION,5,offpeak,4113324.1,0.94572612,1.072498044,3890078.043,4411532.053,685621.4,16.6683048,83.3316952
2018-06-01,A DIVISION,6,offpeak,7767553.4,1.196950117,0.644769572,9297373.952,5008282.081,1076984.1,13.8651651,86.1348349
2018-06-01,A DIVISION,6,peak,8978708.1,1.172833524,1.015523961,10530529.86,9118093.217,1368439.3,15.2409376,84.7590624
2018-06-01,A DIVISION,7,peak,5889906.2,1.371626584,2.343199309,8078751.923,13801224.14,1482853.5,25.1761819,74.8238181
2018-06-01,A DIVISION,7,offpeak,4927038.4,1.22182059,1.71588353,6019956.964,8454224.044,1160473.8,23.5531714,76.4468286
2018-06-01,A DIVISION,S 42nd,offpeak,1309392,0.360730066,0.138942021,472337.062,181929.571,18085.4,1.3812059,98.6187941
2018-06-01,A DIVISION,S 42nd,peak,1913454.9,0.390041373,0.175827713,746326.5762,336438.3993,8000.1,0.4180971,99.5819029
2018-06-01,B DIVISION,A,offpeak,4980659,1.311342154,1.781468519,6531348.101,8872887.214,1346905,27.0427066,72.9572934
2018-06-01,B DIVISION,A,peak,6411396.1,1.168547749,1.400513063,7492022.484,8979243.993,1284813.4,20.0395262,79.9604738
2018-06-01,B DIVISION,B,peak,3870811.2,1.528904027,1.389351646,5918098.833,5377917.913,915713.8,23.6568965,76.3431035
2018-06-01,B DIVISION,B,offpeak,2409270.6,1.559336206,1.313820987,3756862.877,3165350.277,573045.2,23.7850078,76.2149922
2018-06-01,B DIVISION,C,offpeak,2949667.7,1.506401522,0.917227622,4443383.912,2705516.69,632141.5,21.4309395,78.5690605
2018-06-01,B DIVISION,C,peak,2929469.1,1.508193064,0.646687446,4418204.979,1894450.892,517772.3,17.6746121,82.3253879
2018-06-01,B DIVISION,D,peak,4016823.1,1.341636345,1.648145987,5389115.862,6620310.873,977743.1,24.3412039,75.6587961
2018-06-01,B DIVISION,D,offpeak,4002687,1.810097709,1.752276324,7245254.568,7013813.664,1205998.6,30.1297254,69.8702746
2018-06-01,B DIVISION,E,offpeak,4456632.6,1.208493922,1.380650238,5385813.408,6153050.859,982111.6,22.0370779,77.9629221
2018-06-01,B DIVISION,E,peak,5702400,0.997234914,0.861018881,5686632.371,4909874.068,919646.8,16.1273639,83.8726361
2018-06-01,B DIVISION,F,peak,6917866,1.165840911,0.95488375,8065131.197,6605757.828,1311951.7,18.964688,81.035312
2018-06-01,B DIVISION,F,offpeak,5451173.7,1.511388337,1.264959713,8238840.354,6895515.121,1329180.7,24.3833855,75.6166145
2018-06-01,B DIVISION,G,offpeak,1492735.1,1.446296902,1.255793475,2158938.15,1874566.999,276553.3,18.526616,81.473384
2018-06-01,B DIVISION,G,peak,1899827.2,1.010049342,1.027623651,1918919.213,1952307.364,289010.2,15.2124467,84.7875533
2018-06-01,B DIVISION,JZ,offpeak,1767381.2,1.196860606,1.11393891,2115308.934,1968754.687,394792.6,22.3377164,77.6622836
2018-06-01,B DIVISION,JZ,peak,1964830.3,1.231758678,1.512971933,2420196.773,2972733.098,473009.6,24.0738144,75.9261856
2018-06-01,B DIVISION,L,peak,5083249.5,1.566881988,0.30519236,7964852.08,1551368.912,383064.7,7.5358233,92.4641767
2018-06-01,B DIVISION,L,offpeak,4590792.6,1.469779565,0.253063875,6747453.153,1161763.763,455498,9.9219904,90.0780096
2018-06-01,B DIVISION,M,offpeak,2279699.3,0.88540143,0.874633745,2018449.021,1993901.937,426252.8,18.6977642,81.3022358
2018-06-01,B DIVISION,M,peak,3031509.4,1.063246888,0.856218906,3223242.934,2595635.663,529346.9,17.4614962,82.5385038
2018-06-01,B DIVISION,N,offpeak,3112284.2,1.317194765,1.254203362,4099484.456,3903437.307,723265.4,23.2390538,76.7609462
2018-06-01,B DIVISION,N,peak,3663760.2,1.128819007,0.975333173,4135722.152,3573386.862,665335.3,18.159903,81.840097
2018-06-01,B DIVISION,Q,peak,5361745.2,1.359756403,1.109584842,7290667.365,5949311.202,1145144.9,21.3576897,78.6423103
2018-06-01,B DIVISION,Q,offpeak,4396827.4,1.176223947,0.959622114,5171653.677,4219292.805,919862.1,20.9210418,79.0789582
2018-06-01,B DIVISION,R,offpeak,5175473.3,1.371671078,0.412222508,7099047.039,2133446.582,867968.3,16.7708005,83.2291995
2018-06-01,B DIVISION,R,peak,6089326.1,1.319112214,0.255454997,8032504.436,1555548.781,906929,14.8937499,85.1062501
2018-06-01,B DIVISION,S Fkln,peak,272256.8,0.526264543,0.068449186,143279.1005,18635.75633,15388.5,5.6522004,94.3477996
2018-06-01,B DIVISION,S Fkln,offpeak,262330.2,0.595821908,0.06161473,156302.0802,16163.40433,17535.1,6.6843619,93.3156381
2018-06-01,B DIVISION,S Rock,offpeak,28263.9,0.779706263,0.220134801,22037.53983,6221.868,2778.4,9.8302074,90.1697926
2018-06-01,B DIVISION,S Rock,peak,18744.6,0.623112043,0.030226439,11679.986,566.5825,1406.8,7.5050948,92.4949052
2018-06-01,B DIVISION,W,offpeak,1599500.5,1.317853825,0.783454755,2107907.851,1253136.272,267335.5,16.7136866,83.2863134
2018-06-01,B DIVISION,W,peak,2354171.6,0.909615903,0.624637658,2141391.925,1470504.234,296371.9,12.5892225,87.4107775
2018-06-01,Systemwide,Systemwide,Systemwide,194189511.7,1.170088437,0.993400969,227218902.3,192908049.1,33800283.9,17.4058236,82.5941764
2018-07-01,A DIVISION,1,peak,7233355.9,1.08518468,0.885533728,7849527.009,6405380.62,947514.5,13.0992379,86.9007621
2018-07-01,A DIVISION,1,offpeak,6812817.3,1.072702796,0.890958272,7308128.169,6069935.931,987726.6,14.4980638,85.5019362
2018-07-01,A DIVISION,2,peak,5149113.9,1.12231788,0.791966807,5778942.596,4077927.294,763230.8,14.8225659,85.1774341
2018-07-01,A DIVISION,2,offpeak,4823603.3,1.313075986,1.429735503,6333757.66,6896476.889,1079600.2,22.3816125,77.6183875
2018-07-01,A DIVISION,3,offpeak,3266422.6,0.955652405,0.865880147,3121564.613,2828330.48,447746,13.7075344,86.2924656
2018-07-01,A DIVISION,3,peak,3905540.8,0.782422297,0.62967428,3055782.205,2459218.591,410187.8,10.5027145,89.4972855
2018-07-01,A DIVISION,4,peak,5844609.8,0.961248164,1.135813738,5618120.437,6638388.105,978128.2,16.7355603,83.2644397
2018-07-01,A DIVISION,4,offpeak,5708830.1,1.070263004,1.284411079,6109949.654,7332484.629,1107131.9,19.3933237,80.6066763
2018-07-01,A DIVISION,5,peak,4783805.8,0.829509943,1.136142596,3968214.475,5435085.541,795058.7,16.6197946,83.3802054
2018-07-01,A DIVISION,5,offpeak,3901611.3,1.04233081,1.248115252,4066769.667,4869660.572,725048,18.5832966,81.4167034
2018-07-01,A DIVISION,6,offpeak,6970907.8,1.314824084,0.625089491,9165517.463,4357441.209,961295.1,13.7900992,86.2099008
2018-07-01,A DIVISION,6,peak,7537480.1,1.219998131,1.021091946,9195711.637,7696460.221,1108629.4,14.7082232,85.2917768
2018-07-01,A DIVISION,7,offpeak,5283399.9,1.219684866,1.480101413,6444082.897,7819967.658,1015941.8,19.2289401,80.7710599
2018-07-01,A DIVISION,7,peak,5849918.7,0.942151392,1.735859756,5511509.045,10154638.45,1065070.1,18.2065795,81.7934205
2018-07-01,A DIVISION,S 42nd,offpeak,998299.6,0.46531378,0.167696839,464522.56,167411.6875,23841.1,2.3881708,97.6118292
2018-07-01,A DIVISION,S 42nd,peak,1402680.5,0.357244309,0.186637218,501099.6255,261792.3867,570.6,0.0406793,99.9593207
2018-07-01,B DIVISION,A,offpeak,5171018.4,1.435380239,1.795572208,7422377.629,9284936.927,1394828.9,26.973969,73.026031
